transaction_id,user_id,sender_upi,receiver_upi,amount,currency,status,upi_app,bank,category,created_at,device_type,city
TXN0000548,USR00040,prastogi@paytm,jagdish83@oksbi,96.85,INR,SUCCESS,CRED,Kotak,Utilities,2024-05-22 05:53:01,iOS,Pune
TXN0000549,USR00329,edhithamutti@paytm,bhavika96@paytm,33565.57,INR,SUCCESS,CRED,HDFC,Education,2024-04-01 08:57:43,Web,Chennai
TXN0000550,USR00047,sibalzilmil@oksbi,irya46@ybl,108.85,INR,FAILED,PhonePe,SBI,Healthcare,2024-08-15 08:03:49,Android,Mumbai
TXN0000551,USR00168,aarnav44@okicici,mmukherjee@axl,92.26,INR,SUCCESS,CRED,Axis,Rent,2024-04-22 03:51:53,Android,Kolkata
TXN0000552,USR00235,parikhisaac@okhdfcbank,ikbalmannan@oksbi,17.35,INR,FAILED,CRED,Kotak,Rent,2024-08-07 12:06:22,iOS,Bengaluru
TXN0000553,USR00088,tbehl@okicici,cnatt@oksbi,29128.17,INR,SUCCESS,Amazon Pay,PNB,Education,2024-02-04 13:19:49,Web,Delhi
TXN0000554,USR00262,zayyannigam@paytm,alexander21@paytm,3238.4,INR,SUCCESS,Google Pay,SBI,Travel,2024-06-19 19:54:42,Android,Mumbai
TXN0000555,USR00193,lalaoliver@okhdfcbank,trastogi@paytm,39.36,INR,FAILED,PhonePe,Axis,Rent,2024-06-07 20:48:15,iOS,Pune
TXN0000556,USR00170,yahviraghavan@okicici,baliojasvi@okhdfcbank,6066.2,INR,SUCCESS,Google Pay,SBI,Travel,2024-03-09 08:33:50,Web,Hyderabad
TXN0000557,USR00027,wdada@paytm,abawa@okhdfcbank,12.96,INR,SUCCESS,Google Pay,ICICI,Shopping,2024-11-07 16:20:11,Android,Hyderabad
TXN0000558,USR00156,singhalkashvi@okicici,magarhardik@axl,363.62,INR,SUCCESS,BHIM,Axis,Entertainment,2024-04-30 20:46:29,iOS,Mumbai
TXN0000559,USR00011,tarak35@ybl,nigamyatin@ybl,2450.44,INR,FAILED,PhonePe,Kotak,Rent,2024-07-03 10:30:28,Web,Delhi
TXN0000560,USR00070,gshetty@paytm,nirja58@ybl,3029.64,INR,SUCCESS,Google Pay,ICICI,Travel,2024-10-10 08:24:29,Android,Bengaluru
TXN0000561,USR00158,rattansaanvi@paytm,dalaja70@axl,4867.22,INR,SUCCESS,PhonePe,BOB,Food & Dining,2024-09-13 11:31:25,Android,Kolkata
TXN0000562,USR00189,ojhaveri@paytm,robertpatla@oksbi,26987.98,INR,SUCCESS,CRED,BOB,Education,2024-10-16 20:16:49,Web,Hyderabad
TXN0000563,USR00349,kalpit02@okhdfcbank,zaitra88@okicici,3404.0,INR,SUCCESS,Google Pay,ICICI,Food & Dining,2024-05-04 19:40:45,Android,Mumbai
TXN0000564,USR00085,psarna@ybl,wriddhish99@okicici,2833.42,INR,SUCCESS,CRED,Kotak,Fuel,2024-11-25 12:25:45,Web,Kolkata
TXN0000565,USR00074,niharika79@okicici,nakul41@paytm,991.73,INR,SUCCESS,Google Pay,BOB,Entertainment,2024-10-27 20:48:56,Android,Delhi
TXN0000566,USR00192,gbansal@okhdfcbank,kmanne@paytm,214.25,INR,SUCCESS,Google Pay,Axis,Groceries,2024-09-08 09:49:44,Android,Mumbai
TXN0000567,USR00389,xthaman@okhdfcbank,chakrika47@okicici,2.64,INR,SUCCESS,BHIM,Canara,Rent,2024-08-18 06:11:12,Android,Delhi
TXN0000568,USR00121,matthew72@ybl,vbumb@ybl,1.27,INR,SUCCESS,CRED,HDFC,Food & Dining,2024-02-10 20:07:17,Android,Chennai
TXN0000569,USR00249,ranveersankar@ybl,alexanderdora@okicici,3213.43,INR,PENDING,Amazon Pay,BOB,Healthcare,2024-01-04 01:06:13,iOS,Pune
TXN0000570,USR00002,wbedi@ybl,riyabali@paytm,38.05,INR,SUCCESS,BHIM,ICICI,Food & Dining,2024-06-10 11:42:25,Web,Mumbai
TXN0000571,USR00002,sgoda@paytm,vsachar@okicici,332.85,INR,SUCCESS,PhonePe,PNB,Food & Dining,2024-09-28 12:23:28,Web,Pune
TXN0000572,USR00338,victorkrishna@paytm,onkarbawa@oksbi,2425.62,INR,FAILED,CRED,BOB,Entertainment,2024-12-13 21:25:47,Web,Hyderabad
TXN0000573,USR00155,qdate@paytm,lmitter@axl,361.17,INR,SUCCESS,BHIM,ICICI,Groceries,2024-12-30 22:56:36,Android,Ahmedabad
TXN0000574,USR00015,warjas71@okhdfcbank,qgrover@okicici,24570.2,INR,SUCCESS,BHIM,Kotak,Travel,2024-12-05 12:13:10,Web,Chennai
TXN0000575,USR00115,kbalan@axl,latwal@axl,2713.81,INR,FAILED,PhonePe,PNB,Education,2024-12-06 09:42:08,Web,Kolkata
TXN0000576,USR00175,gautambir@paytm,deyhemani@axl,119.54,INR,PENDING,Google Pay,HDFC,Rent,2024-11-30 17:54:27,iOS,Delhi
TXN0000577,USR00164,imaran47@okicici,mmore@paytm,1354.36,INR,SUCCESS,Google Pay,Axis,Shopping,2024-06-09 18:47:00,iOS,Bengaluru
TXN0000578,USR00146,chaudhryaishani@okhdfcbank,cghosh@paytm,25510.3,INR,PENDING,CRED,SBI,Rent,2024-10-02 10:09:52,iOS,Chennai
TXN0000579,USR00193,zilmilarya@oksbi,owenbrar@okicici,27276.15,INR,SUCCESS,Google Pay,Axis,Travel,2024-09-14 03:17:54,Web,Bengaluru
TXN0000580,USR00201,nachikethegde@okicici,guppal@ybl,49597.84,INR,SUCCESS,CRED,Canara,Healthcare,2024-04-01 23:25:19,iOS,Kolkata
TXN0000581,USR00386,avni17@axl,neha68@oksbi,2966.05,INR,SUCCESS,CRED,Kotak,Groceries,2024-02-06 13:18:44,Web,Delhi
TXN0000582,USR00186,tellapranav@paytm,jlanka@axl,116.89,INR,PENDING,PhonePe,ICICI,Education,2024-10-22 21:18:57,iOS,Delhi
TXN0000583,USR00322,ryan41@paytm,kritika29@ybl,262.56,INR,SUCCESS,Google Pay,SBI,Shopping,2024-01-29 21:11:03,Android,Kolkata
TXN0000584,USR00333,jagrati27@ybl,timothy73@okicici,4078.96,INR,SUCCESS,CRED,Canara,Healthcare,2024-09-07 10:41:47,Android,Mumbai
TXN0000585,USR00141,samarsaran@paytm,falakramesh@paytm,3140.83,INR,SUCCESS,PhonePe,ICICI,Education,2024-02-29 21:41:42,iOS,Kolkata
TXN0000586,USR00011,shravyamurthy@ybl,ekarajnazareth@axl,23239.87,INR,SUCCESS,Amazon Pay,Canara,Shopping,2024-06-01 03:20:04,Web,Mumbai
TXN0000587,USR00021,indrajit68@okhdfcbank,aptebenjamin@axl,98.17,INR,SUCCESS,Google Pay,ICICI,Shopping,2024-04-16 03:11:55,Web,Chennai
TXN0000588,USR00128,priyanair@okicici,yatanboase@oksbi,276.77,INR,SUCCESS,Amazon Pay,Kotak,Fuel,2024-01-18 09:32:19,iOS,Delhi
TXN0000589,USR00340,rajanjhalak@oksbi,vrajagopalan@okhdfcbank,182.54,INR,SUCCESS,PhonePe,Axis,Utilities,2024-10-22 19:33:58,iOS,Hyderabad
TXN0000590,USR00196,csachar@paytm,tdin@okhdfcbank,2399.07,INR,SUCCESS,BHIM,Canara,Shopping,2024-03-09 06:37:22,iOS,Kolkata
TXN0000591,USR00289,kamala62@paytm,dalajavora@paytm,3635.61,INR,SUCCESS,Amazon Pay,ICICI,Education,2024-12-21 12:04:40,Android,Pune
TXN0000592,USR00046,qarin65@okicici,patelbina@okicici,7968.17,INR,SUCCESS,Paytm,ICICI,Travel,2024-08-10 12:04:17,iOS,Bengaluru
TXN0000593,USR00251,llad@oksbi,inayaedwin@axl,44398.04,INR,SUCCESS,Paytm,Kotak,Fuel,2024-02-20 12:24:06,iOS,Mumbai
TXN0000594,USR00245,chadhalucky@axl,wishidin@okhdfcbank,4049.36,INR,SUCCESS,Paytm,SBI,Fuel,2024-01-25 20:11:22,Web,Delhi
TXN0000595,USR00348,misramanthan@axl,loganchaudhuri@ybl,460.04,INR,FAILED,CRED,Canara,Utilities,2024-12-02 20:36:47,iOS,Pune
TXN0000596,USR00157,kramanathan@ybl,pranavbehl@okicici,441.88,INR,SUCCESS,PhonePe,HDFC,Shopping,2024-08-27 13:27:33,Web,Hyderabad
TXN0000597,USR00347,anirudhjohal@axl,isehgal@paytm,4137.56,INR,SUCCESS,Google Pay,Canara,Groceries,2024-02-17 08:05:47,Web,Mumbai
TXN0000598,USR00379,samarth75@paytm,anshvarughese@axl,359.94,INR,SUCCESS,CRED,SBI,Rent,2024-07-26 12:58:53,iOS,Delhi
TXN0000599,USR00217,ogole@ybl,saanvi01@ybl,189.85,INR,SUCCESS,Google Pay,PNB,Shopping,2024-12-11 16:57:14,iOS,Hyderabad
TXN0000600,USR00112,xsagar@okicici,urmi33@paytm,510.05,INR,SUCCESS,Amazon Pay,SBI,Groceries,2024-10-03 03:18:19,Web,Ahmedabad
TXN0000601,USR00005,ggoswami@oksbi,atharv31@ybl,4505.88,INR,SUCCESS,BHIM,Axis,Shopping,2024-01-30 21:21:19,Web,Delhi
TXN0000602,USR00220,hemangchhabra@okhdfcbank,harrisontrivedi@axl,2618.14,INR,SUCCESS,Paytm,HDFC,Groceries,2024-07-29 21:00:09,Web,Ahmedabad
TXN0000603,USR00203,vedhika45@ybl,saisubramanian@paytm,357.52,INR,SUCCESS,Paytm,SBI,Utilities,2024-03-23 20:00:22,Web,Hyderabad
TXN0000604,USR00257,rakshasaraf@paytm,nirja23@paytm,3567.81,INR,SUCCESS,BHIM,ICICI,Shopping,2024-09-02 08:07:26,Android,Bengaluru
TXN0000605,USR00378,omadan@oksbi,yauvanimuni@ybl,24334.93,INR,SUCCESS,BHIM,Kotak,Entertainment,2024-03-05 22:00:49,iOS,Mumbai
TXN0000606,USR00127,norisaanvi@paytm,ldugar@ybl,16858.88,INR,SUCCESS,Google Pay,Canara,Shopping,2024-08-07 10:46:32,Web,Delhi
TXN0000607,USR00075,qhari@ybl,banjeetatwal@oksbi,69.03,INR,SUCCESS,Amazon Pay,Axis,Shopping,2024-04-06 18:40:40,Android,Kolkata
TXN0000608,USR00138,singhrachita@okicici,xjoshi@okicici,40.06,INR,SUCCESS,Paytm,BOB,Travel,2024-07-27 12:14:21,iOS,Bengaluru
TXN0000609,USR00095,srastogi@okicici,qarinoak@ybl,1760.72,INR,SUCCESS,Paytm,PNB,Entertainment,2024-04-03 08:42:47,Android,Mumbai
TXN0000610,USR00271,chaudhuriavni@axl,chaudhryekansh@okicici,38431.94,INR,SUCCESS,Google Pay,Kotak,Travel,2024-12-08 22:49:55,Web,Kolkata
TXN0000611,USR00099,tbhattacharyya@paytm,aarav18@ybl,30.11,INR,SUCCESS,PhonePe,HDFC,Fuel,2024-02-14 04:40:47,Web,Pune
TXN0000612,USR00178,nachiket14@okicici,alka01@ybl,37022.14,INR,FAILED,CRED,HDFC,Education,2024-06-03 06:34:46,Android,Ahmedabad
TXN0000613,USR00032,behlforum@paytm,radhikabose@okhdfcbank,18034.54,INR,SUCCESS,CRED,BOB,Groceries,2024-08-02 22:50:01,Web,Mumbai
TXN0000614,USR00293,zgole@okhdfcbank,krishna65@axl,206.42,INR,SUCCESS,CRED,SBI,Fuel,2024-03-25 22:24:35,iOS,Chennai
TXN0000615,USR00328,butalavaishnavi@okhdfcbank,kyogi@okicici,93.84,INR,FAILED,Google Pay,Kotak,Food & Dining,2024-06-04 09:45:17,Web,Hyderabad
TXN0000616,USR00136,dkhare@paytm,netraacharya@okhdfcbank,47589.25,INR,PENDING,BHIM,Kotak,Healthcare,2024-04-17 08:41:22,Android,Bengaluru
TXN0000617,USR00055,ykala@paytm,nathan64@paytm,40018.37,INR,SUCCESS,CRED,BOB,Entertainment,2024-07-01 13:11:16,Web,Hyderabad
TXN0000618,USR00372,thakerkashish@ybl,adwetashenoy@okicici,25072.52,INR,SUCCESS,Google Pay,Canara,Shopping,2024-08-14 13:13:37,iOS,Delhi
TXN0000619,USR00091,ftata@ybl,acharyayutika@paytm,367.45,INR,FAILED,Amazon Pay,Axis,Shopping,2024-08-23 10:12:36,Android,Mumbai
TXN0000620,USR00197,guhachameli@oksbi,faras69@oksbi,4135.97,INR,FAILED,PhonePe,SBI,Utilities,2024-08-06 20:06:46,Android,Mumbai
TXN0000621,USR00044,mahikabassi@okhdfcbank,bhattijanya@okhdfcbank,20227.55,INR,SUCCESS,BHIM,Canara,Utilities,2024-05-17 08:50:00,iOS,Pune
TXN0000622,USR00152,meghasundaram@oksbi,sarkarharsh@axl,7003.66,INR,SUCCESS,BHIM,ICICI,Food & Dining,2024-09-02 08:34:44,Android,Bengaluru
TXN0000623,USR00058,manya42@ybl,harshil40@okhdfcbank,35904.48,INR,SUCCESS,PhonePe,Axis,Shopping,2024-04-26 10:22:41,iOS,Pune
TXN0000624,USR00272,ekantikadhar@okicici,ranveersundaram@axl,695.06,INR,SUCCESS,Google Pay,BOB,Utilities,2024-02-09 03:23:59,Web,Chennai
TXN0000625,USR00040,warhipall@oksbi,simonparmer@okhdfcbank,16943.04,INR,SUCCESS,CRED,ICICI,Healthcare,2024-11-15 11:56:06,Android,Kolkata
TXN0000626,USR00066,arinmohanty@okhdfcbank,dakshpai@ybl,3770.18,INR,SUCCESS,Paytm,PNB,Groceries,2024-08-16 15:52:04,iOS,Ahmedabad
TXN0000627,USR00282,saradeol@ybl,hayreayaan@axl,3442.79,INR,SUCCESS,Amazon Pay,Canara,Fuel,2024-12-21 19:50:40,Web,Hyderabad
TXN0000628,USR00002,isaraf@okhdfcbank,bahadurjitviswanathan@oksbi,1487.0,INR,PENDING,Paytm,Canara,Utilities,2024-07-15 20:33:36,Android,Bengaluru
TXN0000629,USR00108,ekiya00@okhdfcbank,vasajairaj@oksbi,428.12,INR,SUCCESS,CRED,ICICI,Shopping,2024-06-27 10:18:29,Web,Delhi
TXN0000630,USR00298,sethiaditya@oksbi,viyengar@ybl,1.95,INR,SUCCESS,Amazon Pay,ICICI,Food & Dining,2024-07-12 22:27:23,Android,Pune
TXN0000631,USR00384,devikashan@axl,priyakadakia@paytm,214.08,INR,SUCCESS,Paytm,Canara,Education,2024-03-13 09:00:36,Web,Pune
TXN0000632,USR00258,sridharekavir@okhdfcbank,yugyadav@oksbi,39.4,INR,FAILED,BHIM,BOB,Groceries,2024-08-15 22:00:18,Web,Chennai
TXN0000633,USR00381,kumarrajeshri@okhdfcbank,chaayawagle@ybl,486.83,INR,SUCCESS,Amazon Pay,SBI,Travel,2024-10-19 12:27:59,iOS,Delhi
TXN0000634,USR00028,chavvi88@okicici,ozaagastya@paytm,163.46,INR,SUCCESS,BHIM,Axis,Entertainment,2024-10-13 02:52:44,Android,Mumbai
TXN0000635,USR00097,flanka@axl,cratti@okhdfcbank,793.94,INR,SUCCESS,CRED,SBI,Travel,2024-02-09 19:01:15,iOS,Mumbai
TXN0000636,USR00159,ghosevidhi@oksbi,bhavyachhabra@okicici,3.83,INR,SUCCESS,Paytm,BOB,Fuel,2024-10-18 18:50:30,Android,Pune
TXN0000637,USR00380,chatresh81@axl,zinalmital@oksbi,4.67,INR,SUCCESS,Amazon Pay,ICICI,Food & Dining,2024-07-19 04:44:43,Web,Kolkata
TXN0000638,USR00119,nidhigarg@okhdfcbank,hmalhotra@paytm,9198.09,INR,SUCCESS,CRED,ICICI,Utilities,2024-09-01 01:18:10,Web,Pune
TXN0000639,USR00199,tbhatnagar@okhdfcbank,tiwaridalaja@okhdfcbank,37074.31,INR,SUCCESS,Amazon Pay,HDFC,Utilities,2024-08-17 10:18:23,Web,Ahmedabad
TXN0000640,USR00049,dakshabanik@ybl,siddharth34@okicici,4088.22,INR,SUCCESS,Google Pay,Kotak,Utilities,2024-02-19 04:49:55,Android,Chennai
TXN0000641,USR00333,ektabajwa@okhdfcbank,trivenidate@oksbi,4937.64,INR,SUCCESS,Amazon Pay,Canara,Food & Dining,2024-10-22 09:04:11,iOS,Chennai
TXN0000642,USR00260,fchatterjee@ybl,samarcomar@okicici,1911.4,INR,SUCCESS,CRED,SBI,Rent,2024-07-24 10:28:23,Web,Bengaluru
TXN0000643,USR00115,azad90@ybl,libnihari@ybl,152.42,INR,SUCCESS,CRED,HDFC,Healthcare,2024-05-05 17:00:09,iOS,Ahmedabad
TXN0000644,USR00103,xhari@ybl,ekbalkalla@okicici,4817.97,INR,SUCCESS,PhonePe,PNB,Healthcare,2024-11-24 21:06:05,Web,Ahmedabad
TXN0000645,USR00164,vidhisagar@axl,ahujakritika@oksbi,277.09,INR,SUCCESS,Amazon Pay,BOB,Food & Dining,2024-04-18 15:07:17,iOS,Kolkata
TXN0000646,USR00073,haritabhagat@oksbi,santamaira@okicici,345.0,INR,FAILED,BHIM,HDFC,Entertainment,2024-08-30 12:55:01,Web,Ahmedabad
TXN0000647,USR00220,singhalrehaan@okicici,omisha46@okicici,9.05,INR,SUCCESS,Google Pay,Axis,Healthcare,2024-08-02 13:11:53,iOS,Ahmedabad
TXN0000648,USR00102,hnagar@oksbi,pdeep@paytm,5446.92,INR,SUCCESS,CRED,ICICI,Healthcare,2024-08-31 10:44:27,Web,Pune
TXN0000649,USR00267,warjascheema@paytm,pagate@oksbi,4064.08,INR,FAILED,BHIM,ICICI,Groceries,2024-01-08 21:59:09,Web,Mumbai
TXN0000650,USR00348,rishitata@axl,paniniahluwalia@oksbi,91.39,INR,SUCCESS,Paytm,PNB,Food & Dining,2024-01-19 12:26:44,iOS,Chennai
TXN0000651,USR00219,vaishnavisangha@axl,priyaom@okicici,20849.5,INR,SUCCESS,PhonePe,ICICI,Groceries,2024-09-14 03:44:31,iOS,Pune
TXN0000652,USR00360,pooja72@axl,aarinimalhotra@oksbi,3598.48,INR,SUCCESS,PhonePe,HDFC,Shopping,2024-03-31 05:34:27,Web,Bengaluru
TXN0000653,USR00017,lkashyap@paytm,chakrabortyveda@okicici,24984.65,INR,SUCCESS,BHIM,Axis,Travel,2024-11-11 03:31:47,iOS,Kolkata
TXN0000654,USR00380,dayita99@ybl,udant89@oksbi,41918.81,INR,FAILED,Paytm,Axis,Fuel,2024-02-28 21:07:22,iOS,Chennai
TXN0000655,USR00017,baraleesha@oksbi,gardelogan@oksbi,9.18,INR,SUCCESS,Google Pay,PNB,Fuel,2024-12-03 20:43:15,Web,Pune
TXN0000656,USR00220,nayarsneha@okhdfcbank,sanilila@paytm,42284.75,INR,SUCCESS,BHIM,ICICI,Education,2024-06-20 20:15:35,iOS,Delhi
TXN0000657,USR00284,jhaavni@okhdfcbank,ayadav@okicici,4293.64,INR,SUCCESS,Google Pay,HDFC,Shopping,2024-08-11 10:32:07,Android,Kolkata
TXN0000658,USR00381,gopalkevin@paytm,vohravanya@okhdfcbank,276.4,INR,SUCCESS,BHIM,PNB,Utilities,2024-01-06 18:09:01,Android,Hyderabad
TXN0000659,USR00074,nramanathan@paytm,chaitalyprabhu@oksbi,195.27,INR,SUCCESS,CRED,HDFC,Shopping,2024-06-01 12:46:49,iOS,Mumbai
TXN0000660,USR00186,harshil79@okhdfcbank,nirja31@ybl,5.45,INR,SUCCESS,PhonePe,Canara,Food & Dining,2024-02-24 13:57:11,iOS,Mumbai
TXN0000661,USR00093,pradhanayush@okicici,nathtristan@oksbi,445.96,INR,SUCCESS,Google Pay,SBI,Shopping,2024-09-06 02:13:43,iOS,Pune
TXN0000662,USR00275,gautamimohanty@oksbi,gadebhavya@axl,373.43,INR,PENDING,Amazon Pay,ICICI,Travel,2024-09-04 19:34:00,iOS,Mumbai
TXN0000663,USR00179,mannerachana@paytm,veda78@axl,470.53,INR,SUCCESS,CRED,Kotak,Groceries,2024-04-21 10:14:05,Web,Ahmedabad
TXN0000664,USR00053,adyataneja@axl,sathebahadurjit@axl,4307.16,INR,SUCCESS,Paytm,ICICI,Travel,2024-08-11 20:59:12,Web,Ahmedabad
TXN0000665,USR00291,abdul90@okicici,januja80@okicici,166.19,INR,SUCCESS,CRED,HDFC,Groceries,2024-08-09 13:38:47,Android,Bengaluru
TXN0000666,USR00059,lavanya88@okhdfcbank,balendra39@okicici,326.1,INR,SUCCESS,BHIM,ICICI,Healthcare,2024-09-18 20:18:38,Android,Mumbai
TXN0000667,USR00239,valaganga@axl,ssethi@okicici,14.72,INR,SUCCESS,Google Pay,HDFC,Education,2024-04-20 11:09:49,iOS,Hyderabad
TXN0000668,USR00216,anvi97@paytm,kotharimanan@ybl,8367.09,INR,SUCCESS,Paytm,PNB,Travel,2024-09-26 22:17:45,Android,Bengaluru
TXN0000669,USR00011,janyabanerjee@okicici,yashodharaghose@oksbi,22228.59,INR,SUCCESS,CRED,SBI,Groceries,2024-09-09 13:26:07,iOS,Delhi
TXN0000670,USR00036,pandyarajeshri@ybl,aishanidalal@oksbi,6.8,INR,SUCCESS,BHIM,Kotak,Entertainment,2024-07-25 22:58:33,iOS,Pune
TXN0000671,USR00233,hchana@ybl,sanghvimekhala@paytm,3.69,INR,SUCCESS,PhonePe,PNB,Rent,2024-07-23 19:31:39,Android,Bengaluru
TXN0000672,USR00098,nathanieldalia@paytm,bakhshidutt@okicici,432.08,INR,FAILED,Amazon Pay,SBI,Food & Dining,2024-04-24 08:08:06,iOS,Bengaluru
TXN0000673,USR00071,chaman23@axl,azaan28@ybl,310.25,INR,SUCCESS,PhonePe,ICICI,Healthcare,2024-02-26 13:04:16,Android,Kolkata
TXN0000674,USR00248,christopher58@okhdfcbank,saanvi21@oksbi,17624.37,INR,SUCCESS,Paytm,Kotak,Shopping,2024-11-22 09:33:33,iOS,Hyderabad
TXN0000675,USR00109,wmannan@oksbi,bariaqushi@paytm,5.45,INR,SUCCESS,Google Pay,Canara,Education,2024-12-03 06:44:04,Android,Ahmedabad
TXN0000676,USR00055,sachi32@okhdfcbank,bbhavsar@okhdfcbank,34488.02,INR,PENDING,Paytm,BOB,Groceries,2024-02-23 22:32:54,Web,Hyderabad
TXN0000677,USR00055,upasnapillay@paytm,dhawandakshesh@oksbi,3097.59,INR,SUCCESS,Google Pay,SBI,Groceries,2024-07-23 13:27:10,Android,Chennai
TXN0000678,USR00204,krishnawriddhish@axl,zloke@ybl,464.19,INR,SUCCESS,Amazon Pay,PNB,Food & Dining,2024-01-15 22:28:22,iOS,Chennai
TXN0000679,USR00312,yuvrajmallick@ybl,goladayamai@axl,31732.21,INR,PENDING,BHIM,HDFC,Food & Dining,2024-07-08 20:46:59,Web,Hyderabad
TXN0000680,USR00359,kai37@paytm,icontractor@ybl,17395.68,INR,FAILED,BHIM,BOB,Shopping,2024-02-26 08:57:02,Android,Chennai
TXN0000681,USR00359,wishikaran@axl,reyansh92@ybl,9240.92,INR,FAILED,CRED,Kotak,Travel,2024-09-10 12:22:40,Android,Pune
TXN0000682,USR00091,ekbal44@okicici,nachiketmerchant@oksbi,481.5,INR,SUCCESS,Google Pay,SBI,Rent,2024-12-14 10:21:57,iOS,Ahmedabad
TXN0000683,USR00349,ira44@okicici,mohinidewan@okhdfcbank,1.16,INR,SUCCESS,Amazon Pay,ICICI,Utilities,2024-10-25 12:30:07,Android,Mumbai
TXN0000684,USR00235,sachdevaamrita@oksbi,wakeeta70@okicici,1658.03,INR,SUCCESS,Paytm,PNB,Fuel,2024-06-04 10:28:31,Web,Ahmedabad
TXN0000685,USR00113,daravarenya@paytm,kohlisamesh@okhdfcbank,9.81,INR,PENDING,Paytm,Canara,Food & Dining,2024-02-27 22:46:40,Android,Kolkata
TXN0000686,USR00279,vanshachhabra@ybl,trivenikapoor@axl,44471.48,INR,SUCCESS,Google Pay,Kotak,Healthcare,2024-07-03 09:12:58,iOS,Kolkata
TXN0000687,USR00176,gchhabra@axl,nmurthy@oksbi,5.68,INR,SUCCESS,BHIM,Canara,Rent,2024-10-28 13:19:12,iOS,Chennai
TXN0000688,USR00341,andrew28@okhdfcbank,naiduudyati@okicici,18040.18,INR,SUCCESS,BHIM,Kotak,Shopping,2024-02-26 15:59:43,iOS,Bengaluru
TXN0000689,USR00026,chandreshsunder@okicici,radhakrishnangayathri@okhdfcbank,249.3,INR,FAILED,Paytm,Kotak,Fuel,2024-08-20 13:52:37,Web,Delhi
TXN0000690,USR00128,yastisubramaniam@paytm,yochanamodi@paytm,1808.61,INR,SUCCESS,BHIM,BOB,Education,2024-02-14 04:46:12,Android,Chennai
TXN0000691,USR00129,yuvrajmerchant@okhdfcbank,yashbhatt@ybl,168.02,INR,SUCCESS,Amazon Pay,Axis,Entertainment,2024-06-03 05:36:27,iOS,Mumbai
TXN0000692,USR00227,rbatta@paytm,fgala@okicici,9321.9,INR,SUCCESS,Amazon Pay,PNB,Groceries,2024-06-01 20:29:34,iOS,Kolkata
TXN0000693,USR00315,devikalpit@okicici,lallsamar@okhdfcbank,22.95,INR,SUCCESS,Amazon Pay,PNB,Utilities,2024-08-26 20:29:01,Web,Chennai
TXN0000694,USR00044,aryaimaran@oksbi,aahanaahuja@okicici,236.78,INR,SUCCESS,CRED,HDFC,Healthcare,2024-01-28 12:08:25,Web,Mumbai
TXN0000695,USR00346,yogiethan@axl,ogala@paytm,7.66,INR,SUCCESS,CRED,SBI,Travel,2024-05-28 22:21:55,Web,Delhi
TXN0000696,USR00004,saumya71@ybl,chanaazad@axl,33270.78,INR,SUCCESS,CRED,Axis,Shopping,2024-10-14 15:08:14,Android,Bengaluru
TXN0000697,USR00029,guneetkalita@oksbi,samuel28@okicici,610.95,INR,SUCCESS,BHIM,Canara,Utilities,2024-03-19 03:33:06,Android,Chennai
TXN0000698,USR00124,gahuja@okhdfcbank,abdul36@axl,41834.75,INR,SUCCESS,CRED,Axis,Groceries,2024-11-09 21:39:07,iOS,Chennai
TXN0000699,USR00218,atharvsanghvi@okhdfcbank,dhingrakiaan@oksbi,3639.44,INR,SUCCESS,Paytm,Canara,Shopping,2024-05-28 18:31:23,Web,Kolkata
TXN0000700,USR00240,jagrati38@paytm,sbaria@ybl,313.74,INR,SUCCESS,Paytm,SBI,Utilities,2024-01-06 01:41:41,iOS,Hyderabad
TXN0000701,USR00181,tbedi@paytm,fmody@paytm,6.9,INR,SUCCESS,Amazon Pay,PNB,Groceries,2024-06-27 16:24:32,Web,Delhi
TXN0000702,USR00311,isaacdua@paytm,ybaral@okhdfcbank,3403.1,INR,SUCCESS,Amazon Pay,Kotak,Utilities,2024-05-22 21:19:59,Web,Pune
TXN0000703,USR00050,boaseabhimanyu@paytm,nathqarin@oksbi,43.11,INR,SUCCESS,BHIM,Canara,Healthcare,2024-10-28 11:37:39,Android,Hyderabad
TXN0000704,USR00059,yachana04@oksbi,wbansal@paytm,4650.69,INR,SUCCESS,PhonePe,Canara,Healthcare,2024-02-23 05:46:57,Web,Bengaluru
TXN0000705,USR00348,lgara@okicici,jairajbala@okhdfcbank,1398.8,INR,SUCCESS,Google Pay,ICICI,Education,2024-03-30 21:24:08,Web,Hyderabad
TXN0000706,USR00291,teerth79@axl,lajitasagar@oksbi,4519.81,INR,PENDING,Paytm,ICICI,Fuel,2024-02-14 20:42:06,iOS,Hyderabad
TXN0000707,USR00219,tripti17@paytm,vyasmanan@ybl,4340.4,INR,SUCCESS,PhonePe,HDFC,Utilities,2024-04-16 15:32:22,Web,Chennai
TXN0000708,USR00200,hardikmisra@paytm,jai19@okicici,4195.98,INR,FAILED,PhonePe,ICICI,Entertainment,2024-02-21 12:03:38,Android,Hyderabad
TXN0000709,USR00335,kibemaya@oksbi,woak@oksbi,4513.14,INR,SUCCESS,Paytm,BOB,Entertainment,2024-09-22 16:19:25,Android,Pune
TXN0000710,USR00038,isaiah63@axl,zlala@axl,4605.44,INR,SUCCESS,CRED,SBI,Healthcare,2024-01-31 22:52:46,Android,Kolkata
TXN0000711,USR00260,mitesh74@okhdfcbank,vidhiwable@paytm,3754.98,INR,FAILED,Paytm,BOB,Groceries,2024-11-02 02:56:35,iOS,Hyderabad
